item_id,item_description,bl_part_id,brick_link_color,usd,year,price_usd,brick_link_url,description,is_female,is_male,is_child,is_dual_sided,is_plain,is_nonhuman,type,na_description,search_link
6290549,"MINI HEAD, NO. 3119",3626cpb2523,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2523,"Minifigure, Head Medium Nougat Eyebrows and Sideburns, White Pupils, and Worried Look Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6290549#T=A
6303499,"MINI HEAD, NO. 3156",3626cpb2662,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2662,"Minifigure, Head Dual Sided Female Black Eyebrows, Freckles, Eyelashes, Peach Lips, Smile / Open Mouth Smile with Teeth Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6303499#T=A
6306824,"MINI HEAD, NO. 3159",3626cpb2635,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2635,"Minifigure, Head Dual Sided Female Lavender Lips, Black Eyebrows, Freckles, Open Mouth with Teeth, Smile / Angry with Glasses Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6306824#T=A
6312495,"MINI HEAD, NO. 3265",3626cpb2649,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2649,"Minifigure, Head Dual Sided Child Black Eyebrows, Smile with Teeth / Surprised Pattern - Hollow Stud",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,child,FALSE,https://www.bricklink.com/v2/search.page?q=6312495#T=A
6312485,"MINI HEAD, NO. 3266",3626cpb2648,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2648,"Minifigure, Head Dual Sided Child Black Eyebrows, Open Mouth Smile with Teeth and Tongue / Surprised Pattern - Hollow Stud",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,child,FALSE,https://www.bricklink.com/v2/search.page?q=6312485#T=A
6313216,"MINI HEAD, NO. 3268",3626cpb2633,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2633,"Minifigure, Head Dual Sided Reddish Brown Thick Eyebrows, Green Eyes, Chin Dimple, Lopsided Grin / Scared with Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6313216#T=A
6100203,"MINI HEAD ""NO. 1580""",#REF!,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=#REF!,"Minifigure, Head Female Black Thin Eyebrows, Peach Lips Smile Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female,TRUE,https://www.bricklink.com/v2/search.page?q=6100203#T=A
6328351,"MINI HEAD, NO. 3360",#REF!,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=#REF!,"Minifigure, Head Dual Sided Female, Reddish Brown Eyebrows, Trans-Orange Glasses, Peach Lips, Scowl / Smile with Freckles Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female,TRUE,https://www.bricklink.com/v2/search.page?q=6328351#T=A
6329589,"MINI HEAD, NO. 3361",#REF!,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=#REF!,"Minifigure, Head Glasses with Trans-orange Lenses and Black Frames, Chin Dimple, Lopsided Grin Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,TRUE,https://www.bricklink.com/v2/search.page?q=6329589#T=A
6329640,"MINI HEAD, NO. 3376",#REF!,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=#REF!,"Minifigure, Head Black Thick Eyebrows, Reddish Brown Sideburns, Cheek Lines, Chin Dimple, Lopsided Grin Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,TRUE,https://www.bricklink.com/v2/search.page?q=6329640#T=A
6329613,"MINI HEAD, NO. 3377",#REF!,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=#REF!,"Minifigure, Head Female Dark Orange Eyebrows, Glasses Round with White Lenses and Dark Red Frames, Beauty Mark, Red Lips, Smile Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female,TRUE,https://www.bricklink.com/v2/search.page?q=6329613#T=A
6328341,"MINI HEAD, NO. 3427",#REF!,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=#REF!,"Minifigure, Head Child Black Eyebrows, Freckles,  Small Open Smile with Top Teeth Pattern - Hollow Stud",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,child,TRUE,https://www.bricklink.com/v2/search.page?q=6328341#T=A
6153321,MINI HEAD  NO. 1964,3626cpb1566,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1566,"Minifigure, Head Glasses Rectangular, Gray Eyebrows and Moustache Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6153321#T=A
6018687,"MINI HEAD ""NO 1091""",3626cpb0894,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0894,"Minifigure, Head Beard Stubble, Black Angry Eyebrows and Scowl, White Pupils Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6018687#T=A
6021675,"MINI HEAD ""NO 1146""",3626cpb0852,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0852,"Minifigure, Head Male Brown Beard and Eyebrows, Goatee, Pupils, Teeth Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6021675#T=A
6021844,"MINI HEAD ""NO 1147""",3626cpb0857,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0857,"Minifigure, Head Male Black Eyebrows, Chin Dimple and Lopsided Grin Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6021844#T=A
6097174,"MINI HEAD ""NO 1557""",3626cpb1304,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1304,"Minifigure, Head Beard Dark Orange, Gold Teeth, Eye Patch Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6097174#T=A
6100249,"MINI HEAD ""NO. 1582""",3626cpb0849,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0849,"Minifigure, Head Beard Dark Tan Angular, Pupils, Bottom Eye Lid Line, Teeth Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6100249#T=A
6104356,"MINI HEAD ""NO. 1628""",3626cpb1275,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1275,"Minifigure, Head Female Black Arched Thin Eyebrows, Eyelashes, Dark Pink Lips, Evil Smile Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6104356#T=A
6105708,"MINI HEAD ""NO. 1635""",3626cpb0690,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0690,"Minifigure, Head Child, Black Eyelashes, Reddish Brown Eyebrows, Freckles Pattern - Hollow Stud",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,child,FALSE,https://www.bricklink.com/v2/search.page?q=6105708#T=A
6112622,"MINI HEAD ""NO. 1663""",3626cpb1290,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1290,"Minifigure, Head Glasses with Black and Silver Sunglasses, Black Eyebrows, Chin Dimple, Grim Mouth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6112622#T=A
6123730,"MINI HEAD ""NO. 1771""",3626cpb1571,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1571,"Minifigure, Head Dual Sided Female Brown Eyebrows, Peach Lips, Pensive Smile / Scared Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6123730#T=A
4261301,MINI HEAD NO. 386,3626cpb0267,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0267,"Minifigure, Head Beard Brown Angular with White Pupils and Glasses Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=4261301#T=A
6225115,"MINI HEAD, NO. 2598",3626cpb2139,Yellow,$0.07,2021,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2139,"Minifigure, Head Female Glasses with Light Blue Ski Goggles, Orange Lips and Smile Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6225115#T=A
6127307,"MINI HEAD NO ""1807""",3626cpb1420,Reddish Brown,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1420,"Minifigure, Head Dual Sided Black Eyebrows, White Pupils, Raised Eyebrow / Open Mouth Scowling Teeth Pattern (Finn) - Hollow Stud",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6127307#T=A
6192037,"MINI HEAD, NO. 2264",3626cpb1794,Light Nougat,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1794,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Open Mouth Smile / Raised Eyebrows, Open Mouth with Red Tongue Apprehensive Pattern - Hollow Stud",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6192037#T=A
6199571,"MINI HEAD, NO. 2375",3626cpb1909,Reddish Brown,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1909,"Minifigure, Head Dual Sided Black Eyebrows, White Pupils, Teeth, Smile / Scared Pattern (Finn) - Hollow Stud",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6199571#T=A
6289408,"MINI HEAD, NO. 3105",3626cpb2593,Reddish Brown,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2593,"Minifigure, Head Dual Sided Female, Dark Brown Lips, Black Eyebrows, Neutral / Angry Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6289408#T=A
6308125,"MINI HEAD, NO. 3262",3626cpb2651,Nougat,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2651,"Minifigure, Head Black Eyebrows, White Pupils, Cheek Lines, Chin Dimple, Frown Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6308125#T=A
6153321,MINI HEAD  NO. 1964,3626cpb1566,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1566,"Minifigure, Head Glasses Rectangular, Gray Eyebrows and Moustache Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6153321#T=A
6153328,MINI HEAD  NO. 1965,3626cpb1567,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1567,"Minifigure, Head Female Glasses Black, Brown Eyebrows, Open Mouth Smile with Peach Lips Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6153328#T=A
6153335,MINI HEAD  NO. 1966,3626cpb1569,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1569,"Minifigure, Head Black Eyebrows, White Pupils, Chin Dimple, Open Mouth Smile with Teeth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6153335#T=A
6153341,MINI HEAD  NO. 1967,3626cpb1565,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1565,"Minifigure, Head Child, Glasses with Red Round Frames, Black Eyebrows, Freckles Pattern - Hollow Stud",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,child,FALSE,https://www.bricklink.com/v2/search.page?q=6153341#T=A
6018687,"MINI HEAD ""NO 1091""",3626cpb0894,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0894,"Minifigure, Head Beard Stubble, Black Angry Eyebrows and Scowl, White Pupils Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6018687#T=A
6097174,"MINI HEAD ""NO 1557""",3626cpb1304,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1304,"Minifigure, Head Beard Dark Orange, Gold Teeth, Eye Patch Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6097174#T=A
6099581,"MINI HEAD ""NO. 1559""",3626cpb1335,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1335,"Minifigure, Head Beard Gray with Gray Eyebrows, Sideburns and Stern Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6099581#T=A
6100222,"MINI HEAD ""NO. 1579""",3626cpb1286,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1286,"Minifigure, Head Reddish Brown Eyebrows, White Pupils, Lopsided Smile and Medium Nougat Dimple Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6100222#T=A
6100203,"MINI HEAD ""NO. 1580""",3626cpb1211,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1211,"Minifigure, Head Female Black Thin Eyebrows, Peach Lips Smile Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6100203#T=A
6100249,"MINI HEAD ""NO. 1582""",3626cpb0849,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0849,"Minifigure, Head Beard Dark Tan Angular, Pupils, Bottom Eye Lid Line, Teeth Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6100249#T=A
6104356,"MINI HEAD ""NO. 1628""",3626cpb1275,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1275,"Minifigure, Head Female Black Arched Thin Eyebrows, Eyelashes, Dark Pink Lips, Evil Smile Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6104356#T=A
6105708,"MINI HEAD ""NO. 1635""",3626cpb0690,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0690,"Minifigure, Head Child, Black Eyelashes, Reddish Brown Eyebrows, Freckles Pattern - Hollow Stud",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,child,FALSE,https://www.bricklink.com/v2/search.page?q=6105708#T=A
6112620,"MINI HEAD ""NO. 1662""",3626cpb1213,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1213,"Minifigure, Head Beard Black Angular, Pupils, Teeth Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6112620#T=A
6112622,"MINI HEAD ""NO. 1663""",3626cpb1290,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1290,"Minifigure, Head Glasses with Black and Silver Sunglasses, Black Eyebrows, Chin Dimple, Grim Mouth Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6112622#T=A
6112629,"MINI HEAD ""NO. 1665""",3626cpb0122b,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0122b,"Minifigure, Head Glasses Rectangular, Red Thin Eyebrows, Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6112629#T=A
6121896,"MINI HEAD ""NO. 1738""",3626cpb1349,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1349,"Minifigure, Head Dual Sided Child Reddish Brown Eyebrows, White Pupils, Freckles and Smiling / Scared Pattern - Hollow Stud",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,child,FALSE,https://www.bricklink.com/v2/search.page?q=6121896#T=A
6123714,"MINI HEAD ""NO. 1762""",3626cpb1354,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1354,"Minifigure, Head Dual Sided Huge Grin, White Pupils, Eyebrows / Sad with Tear, Concave Eyebrows Pattern - Hollow Stud",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6123714#T=A
6123728,"MINI HEAD ""NO. 1769""",3626cpb1314,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1314,"Minifigure, Head Dual Sided Eyebrows, Crow's Feet, Open Mouth Smile / Queasy Expression with Sweat Drop Pattern - Hollow Stud (Undetermined Type)",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6123728#T=A
6123730,"MINI HEAD ""NO. 1771""",3626cpb1571,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1571,"Minifigure, Head Dual Sided Female Brown Eyebrows, Peach Lips, Pensive Smile / Scared Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6123730#T=A
6124264,"MINI HEAD ""NO. 1776""",3626cpb1398,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1398,"Minifigure, Head Dual Sided Female Dark Tan Glasses, Laugh Lines, Dark Orange Lips, Neutral / Raised Eyebrows Amused Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6124264#T=A
4654328,"MINI HEAD ""NO. 920""",3626cpb0643,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0643,"Minifigure, Head Male Stern Black Eyebrows, White Pupils, Frown, Sweat Drops Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=4654328#T=A
6132559,"MINI HEAD ""NO.1826""",3626cpb1466,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1466,"Minifigure, Head Dark Orange Eyebrows, Goatee, and Moustache, White Pupils, Dark Bluish Gray Soot Marks Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6132559#T=A
4584727,MINI HEAD NO 677,3626cpb0471,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0471,"Minifigure, Head Child Brown Eyebrows and Freckles, Open Smile, White Pupils Pattern - Hollow Stud",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,child,FALSE,https://www.bricklink.com/v2/search.page?q=4584727#T=A
4651441,MINI HEAD NO 891,3626cpb0628,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0628,"Minifigure, Head Black Eyebrows, Thin Grin, Black Eyes with White Pupils Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=4651441#T=A
6039464,"MINI HEAD NO. ""752""",3626cpb0595,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0595,"Minifigure, Head Dual Sided Child Black Eyebrows, Dark Orange Freckles, Smile / Worried Pattern - Hollow Stud",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,child,FALSE,https://www.bricklink.com/v2/search.page?q=6039464#T=A
6103171,MINI HEAD NO. 1614,3626cpb1277,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1277,"Minifigure, Head Dual Sided Female Black Eyebrows, Dark Pink Lips, Eyelashes / Sunglasses with Medium Lavender Frames Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6103171#T=A
6116616,MINI HEAD NO. 1675,3626cpb1352,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1352,"Minifigure, Head Dual Sided Female Black Eyebrows, Freckles, Eyelashes, Peach Lips, Open Smile with Teeth / Sleeping Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6116616#T=A
6125384,MINI HEAD NO. 1786,3626cpb1508,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1508,"Minifigure, Head Child Brown Eyebrows, Raised Left Eyebrow, Freckles, White Pupils, Crooked Smile Pattern - Hollow Stud",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,child,FALSE,https://www.bricklink.com/v2/search.page?q=6125384#T=A
6154064,MINI HEAD NO. 1987,3626cpb1636,Light Nougat,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1636,"Minifigure, Head Dual Sided Female Dark Bluish Gray Eyebrows, Wrinkles, Smile / Open Mouth Scared Pattern - Hollow Stud",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6154064#T=A
6174813,MINI HEAD NO. 2113,3626cpb1746,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1746,"Minifigure, Head Female Black Eyebrows, Left Raised, Eyelashes, Peach Lips, Smirk Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6174813#T=A
6224063,MINI HEAD NO. 2590,3626cpb2144,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2144,"Minifigure, Head Black Eyebrows, Right Raised, Dark Orange Brow Furrow, Crow's Feet, Light Bluish Gray Beard, White Highlights Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6224063#T=A
6224208,MINI HEAD NO. 2594,3626cpb2143,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2143,"Minifigure, Head Dual Sided Black Eyebrows and Stubble, Smiling / Neutral Expression Pattern - Hollow Stud",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6224208#T=A
6231933,MINI HEAD NO. 2634,3626cpb2149,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2149,"Minifigure, Head Reddish Brown Eyebrows, Dark Blue Glasses, Open Smile Showing Teeth and Tongue Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6231933#T=A
4261301,MINI HEAD NO. 386,3626cpb0267,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0267,"Minifigure, Head Beard Brown Angular with White Pupils and Glasses Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=4261301#T=A
4651443,MINI HEAD NO. 893,3626cpb0633,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0633,"Minifigure, Head Female Black Eyebrows, Peach Lips Open Smile Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=4651443#T=A
9336,MINI HEAD NO.1,3626cp01,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cp01,"Minifigure, Head Standard Grin Pattern - Hollow Stud",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=9336#T=A
6174454,"MINI HEAD, NO. 2109",3626cpb1766,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1766,"Minifigure, Head Female Glasses Light Blue with Black Frame, Peach Lips, Closed Mouth Smile Pattern - Hollow Stud",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,female,FALSE,https://www.bricklink.com/v2/search.page?q=6174454#T=A
6182787,"MINI HEAD, NO. 2224",3626cpb1879,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1879,"Minifigure, Head Dual Sided Black Eyebrows, White Pupils, Scared / Lopsided Smile Pattern - Hollow Stud",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,neutral,FALSE,https://www.bricklink.com/v2/search.page?q=6182787#T=A
6205341,"MINI HEAD, NO. 2399",3626cpb1911,Yellow,$0.07,2022,0.07,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1911,"Minifigure, Head Dark Tan Eyebrows, Moustache, Dark Tan and Gray Sideburns, Stubble and White Pupils Pattern - Hollow Stud",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,male,FALSE,https://www.bricklink.com/v2/search.page?q=6205341#T=A
